Date,gold prices,recession,gold price,depression,great depression,gold,economy,price of gold,the depression,crisis,frugal,gdp,charity,bankruptcy,unemployment,inflation rate,bankrupt,the great depression,car donate,capitalization,expense,donation,savings,social security card,the crisis,default,benefits,unemployed,poverty,social security office
2006-01-13,-0.07696104100000012,0.0,-0.13353139299999994,0.038714511999999424,0.3726752860000002,-0.04167269600000045,0.15415067999999987,-0.07410797300000027,0.3184537310000004,0.08338160899999991,-0.16251892899999998,0.21292199700000047,0.017391743000000126,0.0,-0.040821994999999944,0.1643030510000001,-0.04255961399999997,0.29546421300000025,-0.10008345900000037,0.08455738800000034,-0.10536051600000018,0.029852963999999815,-0.08701137700000006,0.08338160899999991,0.10536051599999974,0.04879016399999969,0.09531018000000024,0.3409265869999998,0.26469255500000033,0.0582689089999997
2006-01-20,0.1484200050000002,0.22314355099999994,0.0,-0.0789884109999992,-0.14310084399999967,0.0,0.017699577000000133,0.0,-0.11551288699999995,0.11332868499999993,0.13720112100000037,-0.10080469900000022,-0.03509132000000026,-0.04167269600000045,-0.04255961399999997,-0.015267471999999671,0.0,-0.0235304980000004,-0.3794896219999999,0.0,0.08004270800000057,-0.09237332100000017,-0.046520015000000026,-0.05480823699999959,0.0327898219999998,-0.04879016399999969,-0.018349138000000487,0.0,-0.09763847000000014,-0.12014431199999986
2006-01-27,-0.2318016140000001,-0.22314355099999994,0.0,0.027028672999999337,0.09763847000000014,-0.02150620599999975,0.017391743000000126,0.0,0.07847161599999941,0.0,-0.025975486000000103,0.21706450499999974,-0.018018505999999768,0.0,0.0,0.0741079719999993,0.08338160899999991,0.06899287199999993,0.2682639870000001,0.11477551499999983,0.09763846899999962,0.0,-0.048790164000000136,0.013986241999999649,-0.0327898219999998,-0.01257878300000037,0.0,-0.2231435519999998,0.07410797199999974,0.10109611699999999
2006-02-03,0.1226023220000001,0.22314355099999994,0.0,0.06453852100000024,0.13062018199999992,0.04255961500000005,0.06669137399999947,0.0,0.10724553000000014,0.0,-0.14107859900000008,-0.2323319769999994,0.018018505999999768,0.04167269600000045,0.04255961399999997,0.04196419900000059,-0.040821994999999944,0.1053605150000001,0.0,0.1029479689999997,0.045462374000000416,0.031748699000000435,0.13976194200000025,0.10536051600000018,0.06453852100000024,0.025001303000000696,0.018349138000000487,0.027398975000000103,0.046520015999999664,-0.05942342099999953
2006-02-10,0.14310084399999967,0.0,0.0,-0.02531780799999961,-0.020619287000000153,0.020619287000000153,0.0,0.14310084400000056,-0.0344861759999997,0.0,-0.06252035700000036,0.15634606999999967,0.017699577000000133,0.0,-0.13353139200000008,-0.08576682200000096,0.0,0.0582689089999997,0.16251893000000006,-0.055880457999999855,-0.011173300000000275,-0.031748699000000435,-0.04445176300000009,-0.2231435519999998,0.0,-0.012422520000000326,-0.018349138000000487,-0.027398975000000103,0.022472856000000263,-0.020619287000000153
2006-02-17,-0.14310084399999967,-0.22314355099999994,0.0,-0.05264373400000011,0.04082199399999986,0.04000533500000003,-0.016260521000000416,-0.14310084400000056,0.06782259599999918,0.0,-0.0327898219999998,0.06371581500000012,-0.05406722100000039,-0.08515780800000039,0.0,-0.030305348999998927,-0.08701137700000006,0.03704127100000054,-0.10536051599999974,-0.08388148399999995,-0.045985113999999605,0.0,-0.09531017900000016,0.015504187000000336,0.0,-0.01257878300000037,-0.018692133000000055,0.027398975000000103,-0.06899287199999993,-0.06453852100000024
2006-02-24,-0.2135741000000002,0.0,-0.1541506800000001,0.0397403289999998,-0.08338160899999991,-0.019802628000000322,0.0,-0.16705408399999966,-0.06782259599999918,0.0,0.06453852100000024,-0.13176927800000016,-0.018692133000000055,-0.022472856000000263,-0.048790164000000136,-0.015504187000000336,-0.046520015000000026,-0.09531018000000024,-0.057158414000000324,0.060624621000000545,-0.04820210100000022,0.06252035700000036,0.048790164000000136,-0.0635134060000011,-0.0984400729999999,0.025001303000000696,0.018692133000000055,-0.055569852000000086,0.06899287199999993,0.04348511199999994
2006-03-03,0.0,0.22314355099999994,0.0,0.06291382499999987,0.17869178900000016,-0.06187540300000016,0.0635134060000011,0.0,0.1616413509999992,0.06899287199999993,-0.13353139300000016,0.04138521600000011,0.018692133000000055,0.022472856000000263,0.048790164000000136,0.06062462199999974,0.0,0.16551443899999985,0.057158414000000324,-0.08594242900000015,0.036367643999999366,-0.06252035700000036,0.13353139200000008,0.04800921900000077,0.1880522309999999,-0.025001303000000696,0.0,-0.028987536000000258,0.08515780800000039,0.0210534090000003
2006-03-10,0.046520015000000026,0.0,0.0,-0.024692611999999947,0.0,-0.02150620599999975,-0.04725288500000069,0.16705408399999966,0.014815086000000477,0.0,0.13353139300000016,-0.013605651999999857,0.05406722100000039,-0.022472856000000263,0.0,0.08455738800000034,-0.10008345900000037,-0.0344861759999997,-0.11778303600000006,0.14310084300000003,-0.04879016399999969,0.031748699000000435,-0.04255961399999997,0.04580953599999926,-0.028987536000000258,-0.012739024999999238,0.018349138000000487,-0.06062462199999974,-0.020619287000000153,-0.06453852100000024
2006-03-17,-0.09531017900000016,-0.22314355099999994,-0.18232155700000008,-0.03822121299999992,-0.11551288699999995,0.02150620599999975,0.0,-0.26236426399999946,-0.12516314299999998,-0.03390155199999967,0.0,-0.04196419900000059,0.0,-0.046520015999999664,-0.048790164000000136,-0.05556985100000045,0.10008345900000037,-0.09180754900000032,0.2231435519999998,-0.18232155600000066,-0.03822121299999992,0.089612158,0.08338160899999991,0.02941388600000039,-0.06062462199999974,0.0,-0.03704127100000054,0.089612158,0.0,0.04348511199999994
2006-03-24,-0.10536051599999974,0.22314355099999994,0.0,0.050643733000000246,0.15123096999999985,-0.04348511199999994,0.03174869800000035,0.0953101799999998,0.1397619429999999,0.06669137399999947,-0.13353139300000016,0.028170876999999983,-0.05406722100000039,0.0235304980000004,0.048790164000000136,0.0,0.0,0.1918910070000006,-0.10536051599999974,0.03922071300000063,0.12210269699999987,0.055569852000000086,0.30748469999999983,-0.02941388600000039,0.11778303499999998,0.012739024999999238,0.03704127100000054,0.08223809900000001,-0.04255961500000005,0.0210534090000003
2006-03-31,0.245122458,-0.22314355099999994,0.18232155700000008,-0.050643733000000246,-0.0357180829999999,0.0,0.015504187000000336,0.0,-0.044451762999999644,0.0,0.06899287199999993,-0.028170876999999983,0.018349138000000487,-0.0235304980000004,0.0,0.06899287199999993,-0.10008345900000037,-0.10008345800000029,-0.11778303600000006,-0.08004270800000057,-0.011560822999999942,-0.055569852000000086,0.5166907430000003,0.0,-0.08701137700000006,-0.038714511999999424,-0.018349138000000487,-0.08223809900000001,0.0,-0.11000089499999977
2006-04-07,0.16034265000000003,0.0,0.1541506800000001,0.012903405000000312,0.0357180829999999,0.021978906000000187,-0.03125254399999999,0.24116205699999993,0.05884049999999963,0.06252035700000036,0.0,-0.028987536999999897,0.0,0.0235304980000004,0.0,-0.06899287199999993,0.10008345900000037,0.0840831169999996,0.2231435519999998,-0.05715841399999988,0.08894748600000035,-0.05884050000000007,-0.3294792010000003,0.0,0.05884050000000007,0.025975487000000186,0.018349138000000487,0.028170876999999983,-0.021978906000000187,0.06744127999999971
2006-04-14,0.13815033799999954,0.0,0.13353139299999994,-0.08004270800000057,-0.2588616340000005,0.02150620599999975,-0.016000341000000695,0.0,-0.20544397399999959,-0.12921173099999983,0.18232155600000022,-0.014815086000000477,-0.07550755199999992,0.022989517999999265,0.0,-0.1053605159999993,0.0,-0.2769867829999999,0.048790164000000136,0.0,-0.021506205000000556,0.08701137700000006,-0.6690496289999999,0.02941388600000039,0.0,-0.012903405000000312,-0.018349138000000487,0.027398975000000103,-0.06899287199999993,0.0631789020000002
2006-04-21,0.43721380700000045,0.22314355099999994,0.405465108,0.05406722100000039,0.04445176200000045,0.04167269600000045,0.09237332000000009,0.3566749439999999,0.0840831169999996,0.15906469499999965,-0.05715841300000024,0.08576682200000096,0.057158413999999436,-0.07061756699999977,0.0,0.17435338799999922,0.046520015000000026,0.04167269600000045,-0.2113090940000002,0.04317217200000023,-0.033152206999999656,-0.11778303499999998,-0.10008345900000037,-0.02941388600000039,0.08223809900000001,-0.013072081999999874,-0.018692133000000055,-0.055569852000000086,0.0235304980000004,0.0
2006-04-28,-0.26028309799999994,0.18232155700000008,-0.18232155699999986,0.06371581500000012,0.21440987200000006,-0.04167269600000045,0.09798040899999982,-0.10536051599999974,0.09237332000000009,0.11122563500000027,-0.09237332100000017,0.04027389899999978,0.08855339700000009,0.024097551000000106,-0.048790164000000136,-0.06899287199999993,-0.1466034740000004,0.15123096999999985,0.16251893000000006,0.08112554499999991,-0.15790302999999994,0.030771657999999924,0.0,-0.04580953599999926,0.12361395600000025,-0.026668246999999923,0.05505977700000031,0.055569852000000086,0.11000089499999977,-0.15415068000000032
2006-05-05,0.12675170499999977,-0.18232155700000008,0.18232155699999986,0.0,0.017391743000000126,0.06187540300000016,-0.01342302099999948,0.15415067999999987,0.0,0.05129329399999971,-0.0327898219999998,-0.09662683500000036,0.01680711800000001,-0.024097551000000106,0.09531017900000016,0.028170876999999983,0.1910552370000005,0.017391743000000126,0.0,0.02564242999999955,0.051293294999999794,0.0,0.05129329500000024,0.171850257,0.13062018199999992,0.0397403289999998,0.017699577000000133,0.12675170499999977,0.020619287000000153,0.17435338700000003
2006-05-12,0.30538165000000017,0.0,0.0800427069999996,-0.06371581500000012,-0.12861737799999995,0.019802628000000322,-0.04138521600000011,0.09097177800000011,-0.10863384100000051,-0.07796154099999963,0.0327898219999998,0.0,-0.05129329399999971,0.0,-0.1466034740000004,-0.11778303599999962,-0.13976194200000025,-0.017391743000000126,-0.2876820729999996,-0.1209526099999998,-0.09156719399999957,-0.06252035700000036,-0.10536051599999974,-0.04027389899999978,-0.13062018199999992,-0.0397403289999998,-0.09180754900000032,-0.048790164000000136,-0.17824823100000042,-0.1053605150000001
2006-05-19,0.017391743000000126,0.0,0.20763936500000035,0.0,-0.19415601500000035,-0.019802628000000322,-0.10379679399999997,0.08338160899999991,-0.08552217299999931,-0.08455738800000034,-0.0327898219999998,-0.02941388600000039,0.017391743000000126,-0.02469261300000003,0.0,-0.06453852100000024,-0.10536051599999974,-0.23638877800000024,0.33647223699999973,0.0,-0.08576682200000096,-0.0327898219999998,0.0540672209999995,0.027028672999999337,-0.07232066200000054,0.01342302099999948,-0.05942342099999953,-0.16251892899999998,0.0,0.0
2006-05-26,-0.25378052100000037,-0.22314355099999994,-0.28768207199999996,-0.12604072100000074,-0.12675170499999977,-0.04082199399999986,-0.04800921900000077,-0.17435338700000003,-0.09352605799999969,-0.029852963999999815,0.06453852100000024,-0.030305348999998927,-0.05310982600000003,0.0,-0.0540672209999995,-0.033901550999999586,-0.11778303600000006,-0.11778303600000006,-0.048790164000000136,0.028170876999999983,-0.04580953599999926,-0.03390155199999967,-0.11122563499999982,0.026317308000000317,-0.13353139299999972,-0.01342302099999948,-0.020619287000000153,0.08455738800000034,-0.10265415399999966,0.0
2006-06-02,-0.28030196500000004,0.0,-0.28768207300000004,-0.14424960799999909,-0.31508104700000006,-0.06453852100000024,-0.12188981699999957,-0.33647223699999973,-0.3209077200000001,-0.06252035700000036,-0.06453852100000024,-0.04725288500000069,-0.09531018000000024,-0.13353139299999972,0.0540672209999995,-0.18924200000000013,0.06062462199999974,-0.28768207199999996,-0.16251893000000006,-0.07197350000000036,-0.015748356999999658,0.03390155199999967,0.057158414000000324,-0.06713930300000026,-0.05884050000000007,0.0,-0.0870113770000005,-0.20972053100000032,-0.11441035200000016,0.04348511199999994
2006-06-09,0.0,0.22314355099999994,0.0,-0.017391743000000126,0.0,0.021978906000000187,-0.037740327999999934,-0.06899287100000029,0.0,-0.0327898219999998,0.0327898219999998,-0.10178269399999973,0.07696104199999976,0.10821358500000011,0.0,0.09909090299999956,0.057158414000000324,-0.06899287199999993,0.2578291090000002,-0.09381875500000003,-0.016000341000000695,0.0327898219999998,0.0540672209999995,0.08004270800000057,-0.06252035700000036,0.026668246999999923,0.0659579680000002,0.0327898219999998,0.029852963999999815,0.10109611699999999
2006-06-16,0.16251892899999998,0.0,0.28768207300000004,-0.05406722100000039,-0.3513978870000005,0.0,-0.03922071399999982,0.3566749439999999,-0.243622083,-0.03390155199999967,0.25489225000000015,0.0,-0.037740327999999934,0.02531780799999961,0.0,0.018692133000000055,-0.057158414000000324,-0.38776553100000033,-0.1466034740000004,0.15180601300000074,0.12136085699999999,0.0,-0.0540672209999995,-0.025975487000000186,-0.17589066599999947,-0.013245226000000443,-0.02150620599999975,-0.06669137399999947,-0.15906469499999965,0.05608946600000042
2006-06-23,-0.22314355099999972,-0.5108256229999999,-0.28768207300000004,-0.018692133000000055,-0.4595323289999995,0.0,-0.15082288899999963,-0.10536051599999974,-0.18924200000000013,-0.109199292,-0.3566749439999999,-0.11332868600000001,0.037740327999999934,0.0,0.0,-0.09716374899999947,0.11122563499999982,-0.4595323289999995,0.10008345900000037,-0.13554549200000032,-0.028987536999999897,-0.0327898219999998,0.0,0.0,-0.16705408500000019,0.026317308000000317,-0.04445176200000045,0.2162231079999999,-0.03509132000000026,0.0
2006-06-30,-0.13353139300000016,0.0,-0.2513144279999999,-0.03846628099999938,-0.18232155699999986,-0.04445176200000045,-0.09763847000000014,-0.405465108,-0.18232155600000022,-0.1226023220000001,0.1643030510000001,-0.06187540300000016,0.018349138000000487,-0.02531780799999961,0.05129329500000024,-0.04167269600000045,-0.11122563499999982,-0.08701137700000006,0.046520015000000026,0.0,0.028987536999999897,0.15415067900000023,0.0540672209999995,0.051293294999999794,-0.2578291090000002,-0.013072081999999874,-0.046520015999999664,-0.28768207199999996,-0.15415067999999987,0.018018505999999768
2006-07-07,0.06899287199999993,0.0,0.0,-0.06062462200000018,0.0,0.022472856000000263,-0.052643733000000026,-0.08701137700000006,-0.10536051599999974,0.0,0.11441035200000016,0.10109611699999999,-0.07550755199999992,-0.052643733000000026,-0.05129329500000024,-0.08894748599999946,0.11122563499999982,-0.0953101799999998,0.08701137700000006,-0.15684247100000004,-0.22314355099999972,-0.1880522309999999,0.0,-0.10536051600000018,0.057158414000000324,-0.026668246999999923,-0.024097551000000106,0.03636764399999981,0.0,-0.018018505999999768
2006-07-14,0.0327898219999998,0.0,0.13353139299999994,0.09909090299999956,0.0,0.021978906000000187,0.12675170499999977,0.3101549280000002,0.0,0.04255961399999997,-0.11441035200000016,-0.03922071399999982,0.07550755199999992,0.17327172099999943,0.05129329500000024,0.0,0.0,0.0,-0.08701137700000006,0.1885911690000004,0.2513144279999997,0.1880522309999999,0.05129329500000024,0.10536051600000018,0.0540672209999995,0.0397403289999998,0.07061756699999977,0.25131442800000015,0.08004270800000013,0.08701137699999961
2006-07-21,0.06252035700000036,0.28768207199999996,0.0,-0.01904819499999988,0.0953101799999998,0.0,0.0235304980000004,0.12516314299999953,0.10536051599999974,0.18924200000000013,0.08701137700000006,0.07696104199999976,0.0,-0.022989517999999265,0.0,0.26415157499999964,0.1466034740000004,0.18232155699999986,0.04445176300000009,0.04580953599999926,-0.07197350000000036,-0.05884050000000007,-0.05129329500000024,0.07232066100000001,0.3513978870000005,0.02564242999999955,0.022472856000000263,-0.11778303499999998,-0.08004270800000013,0.0
2006-07-28,-0.12921173099999983,0.0,-0.13353139299999994,0.0,0.0,0.0,0.0,-0.2682639870000001,0.0,-0.109199292,0.027398975000000103,0.036367644000000254,-0.018349138000000487,-0.0235304980000004,0.0,-0.07410797200000019,-0.09531017900000016,-0.18232155699999986,0.08338160899999991,-0.14424960799999909,0.043802623000000374,0.0,0.05129329500000024,0.0,-0.07696104100000012,-0.012739024999999238,0.0,0.0,0.040821994999999944,-0.06899287099999984
2006-08-04,-0.1484200050000002,0.0,0.0,-0.0194180859999995,-0.0953101799999998,0.0,-0.07232066200000054,-0.0800427069999996,-0.10536051599999974,0.0,-0.055569852000000086,-0.15415067999999987,0.036367644000000254,0.0235304980000004,0.0,0.01904819499999988,0.09531017900000016,-0.10536051600000018,-0.127833372,0.11394425900000016,0.05556985100000045,0.029852963999999815,0.09531017900000016,-0.08489944400000038,-0.127833372,0.012739024999999238,0.0,0.14518201000000008,-0.040821994999999944,0.03509132000000026
2006-08-11,0.039220713000000185,0.405465108,-0.1541506800000001,0.0194180859999995,-0.10536051600000018,0.0,0.048790164000000136,0.0800427069999996,0.0540672209999995,-0.039220713000000185,0.0,-0.06453852100000024,0.017699577000000133,-0.047628049000000505,-0.05129329500000024,-0.07847161599999941,-0.09531017900000016,0.0,0.16705408500000019,-0.08004270800000057,-0.19319122900000085,-0.029852963999999815,-0.046520015000000026,0.11918851800000052,-0.09531017900000016,0.0,-0.022472856000000263,-0.14518201000000008,0.0,-0.017391743000000126
2006-08-18,-0.08004270800000013,-0.405465108,0.0,0.0,0.10536051600000018,0.02150620599999975,0.046520015999999664,-0.0800427069999996,0.10008345900000037,-0.040821994999999944,0.028170876999999983,0.1053605150000001,0.017391743000000126,0.047628049000000505,0.05129329500000024,0.0,-0.05129329500000024,0.10536051600000018,0.037740327999999934,0.032789822999999885,0.03226086200000111,-0.06252035700000036,0.0,0.033152206999999656,-0.10536051599999974,-0.012739024999999238,0.0,0.089612158,0.0,0.017391743000000126
2006-08-25,-0.13353139200000008,0.405465108,0.0,0.037740327999999934,0.26236426399999946,-0.04348511199999994,-0.022989517999999265,-0.08701137700000006,0.046520015000000026,0.040821994999999944,0.08004270800000013,-0.08338160899999991,-0.12861737799999995,-0.07232066200000054,-0.05129329500000024,0.0,-0.11122563499999982,0.26236426399999946,-0.11778303600000006,0.04725288500000069,0.03125254399999999,0.031748699000000435,-0.048790164000000136,-0.12733942199999948,0.10536051599999974,0.012739024999999238,0.0,-0.22314355100000016,0.0,0.033901550999999586
2006-09-01,-0.10008345900000037,0.0,0.0,-0.018692133000000055,0.07410797300000027,-0.022472856000000263,0.04546237399999953,0.0,0.08701137700000006,0.0,-0.08004270800000013,0.14165051799999961,-0.06062462200000018,-0.05129329399999971,0.0,0.02020270699999971,0.16251893000000006,0.14310084400000056,-0.04255961399999997,0.0741079719999993,-0.08004270800000057,0.0,0.048790164000000136,-0.11778303600000051,0.048790164000000136,-0.02564242999999955,-0.046520015999999664,0.0,0.15415067999999987,-0.14310084300000003
2006-09-08,0.05129329500000024,-0.18232155700000008,-0.18232155700000008,0.03704127100000054,0.30538164899999964,-0.022989517999999265,0.021978906000000187,-0.0953101799999998,0.2559333739999996,0.0,-0.05715841300000024,-0.07847161599999941,0.09909090299999956,-0.054067222000000026,-0.0540672209999995,-0.08338160899999991,-0.10536051599999974,0.38299225199999976,-0.13976194200000025,-0.0741079719999993,0.06453852100000024,-0.06453852100000024,-0.048790164000000136,-0.013986241999999649,0.0,-0.0397403289999998,0.0235304980000004,0.13353139300000016,0.06899287199999993,-0.14458122899999992
2006-09-15,0.37156355600000035,0.0,0.4700036300000001,0.08701137699999961,0.23361485100000046,0.04546237399999953,0.16034265099999967,0.26236426399999946,0.14953173400000042,0.0,0.187211542,0.18571714599999956,0.07275935400000044,0.13005312899999977,0.0540672209999995,0.23180161500000018,0.405465108,0.20479441300000012,0.048790164000000136,0.2323319769999994,0.06062462199999974,0.06453852100000024,0.048790164000000136,0.027779564000000256,0.13353139200000008,0.06538275899999935,0.08894748599999946,-0.031748699000000435,0.12516314299999998,0.08515780800000039
2006-09-22,-0.1484200050000002,0.0,-0.13353139299999994,0.04879016400000058,-0.04255961399999997,0.021978906000000187,0.036367644000000254,-0.0800427069999996,-0.05715841300000024,0.039220713000000185,0.07061756699999977,0.0,0.0,0.0,0.0,-0.07145896400000051,-0.3001045920000003,-0.07696104100000012,-0.10008345900000037,-0.012270091999999622,0.014598799999999912,-0.031748699000000435,0.046520015000000026,-0.07095173600000049,-0.04255961399999997,-0.02564242999999955,0.0210534090000003,0.12136085700000043,0.0,0.02020270699999971
2006-09-29,-0.127833372,0.18232155700000008,-0.1541506800000001,0.015748356999999658,0.08338160899999991,0.0,-0.018018505999999768,0.0,0.08455738800000034,0.0,0.0870113770000005,0.01680711800000001,0.017391743000000126,-0.02469261300000003,0.0,0.18540322300000067,-0.05129329500000024,0.07696104100000012,-0.11122563499999982,-0.050643733000000246,-0.014598799999999912,0.031748699000000435,0.16705408500000019,-0.06062462199999974,0.04255961399999997,-0.013072081999999874,0.020619287000000153,-0.05884050000000007,0.028987536000000258,0.03922071399999982
2006-10-06,0.127833372,0.0,0.1541506800000001,0.04580953599999926,0.0,-0.021978906000000187,-0.018349138000000487,0.0,0.026668246999999923,0.037740327999999934,-0.15762894400000027,-0.06899287099999984,-0.017391743000000126,0.048790164000000136,0.0,-0.08004270800000057,0.0,0.03636764399999981,0.11122563499999982,-0.026317308000000317,0.028987536999999897,-0.06453852100000024,0.109199292,0.08961215899999964,0.08004270800000013,0.0,0.02020270699999971,-0.030771657999999924,0.055569852000000086,0.0
2006-10-13,-0.08338160899999991,-0.405465108,0.0,-0.030305348999998927,0.0,-0.022472856000000263,0.018349138000000487,-0.18232155699999986,-0.026668246999999923,0.03636764399999981,-0.10265415399999966,0.11778303500000042,0.017391743000000126,-0.024097551000000106,0.05129329500000024,-0.01680711800000001,0.1466034740000004,-0.07410797199999974,0.10008345900000037,-0.15860503099999956,0.014184635000000334,0.0,-0.07145896400000007,0.0,0.037740327999999934,0.013072081999999874,-0.02020270699999971,-0.031748699000000435,0.10265415399999966,-0.05942342099999953
2006-10-20,-0.04445176300000009,0.22314355099999994,0.0,0.0,0.18232155699999986,0.022472856000000263,0.0,0.0953101799999998,0.07796154099999963,-0.03636764399999981,0.026668246999999923,0.03125254399999999,0.0,0.047628049000000505,0.0,-0.052185752999999835,-0.046520015000000026,0.17589066599999947,-0.048790164000000136,0.21056476899999943,-0.04317217200000023,0.0327898219999998,0.2006706949999999,-0.014388736999999985,0.0,0.0,0.02020270699999971,0.031748699000000435,0.09309042300000003,-0.020619287000000153
2006-10-27,-0.09531017900000016,0.0,-0.1541506800000001,0.015267471999999671,0.0327898219999998,-0.04546237399999953,0.0,-0.0953101799999998,0.07232066200000054,0.07145896400000007,0.10008345799999985,-0.03125254399999999,-0.03509132000000026,-0.09763847000000014,0.0,0.06899287099999984,-0.2113090940000002,0.09237332100000017,-0.2876820729999996,-0.0789884109999992,0.014598799999999912,0.0,0.3746934500000001,-0.02941388600000039,0.07145896400000007,-0.013072081999999874,0.019802628000000322,0.06062462199999974,-0.09309042300000003,-0.0210534090000003
2006-11-03,0.09531017900000016,0.18232155700000008,0.0,0.015037876999999256,0.06252035700000036,0.022989517999999265,0.0357180829999999,0.0953101799999998,0.022989517999999265,-0.03509132000000026,-0.18232155699999986,0.0,0.03509132000000026,0.02531780799999961,0.09531017900000016,-0.01680711800000001,0.057158414000000324,-0.029852963999999815,0.18232155699999986,0.027028672999999337,0.04255961399999997,0.06252035700000036,-0.06453852100000024,0.0,0.03390155199999967,0.0,0.03846628099999938,-0.06062462199999974,0.07061756699999977,-0.02150620599999975
2006-11-10,-0.1466034740000004,-0.18232155700000008,0.0,-0.015037876999999256,0.0,-0.022989517999999265,-0.017699577000000133,-0.20067069599999998,0.0659579680000002,0.0,-0.028987536000000258,0.046520015999999664,0.06669137399999947,-0.05129329399999971,-0.1466034740000004,-0.017094432999999576,-0.057158414000000324,0.11441035200000016,0.15415067999999987,-0.05480823699999959,-0.07197350000000036,0.029852963999999815,-0.8622235110000003,-0.06155789299999892,-0.10536051599999974,0.0,0.0,0.0,-0.022989517999999265,-0.021978906000000187
2006-11-17,0.05129329500000024,0.0,-0.18232155700000008,0.07302513499999996,0.11441035200000016,0.022989517999999265,-0.018018505999999768,0.10536051600000018,0.08167803100000048,0.0,0.028987536000000258,0.07302513499999996,-0.016260521000000416,0.0,0.05129329500000024,0.033901550999999586,0.057158414000000324,0.026668246999999923,-0.15415067999999987,0.04138521600000011,0.043802623000000374,-0.06062462199999974,0.0,-0.016000341000000695,0.16989903699999997,-0.013245226000000443,0.018692133000000055,0.11778303499999998,0.17062551699999995,-0.022472856000000263
2006-11-24,-0.2231435519999998,-0.22314355099999994,0.0,-0.2022368659999998,-0.3920420880000002,-0.022989517999999265,-0.11551288699999995,-0.10536051600000018,-0.3483066950000002,-0.07410797199999974,0.0,-0.18514243300000022,-0.01652930199999947,-0.2702903299999999,-0.2231435519999998,-0.12405264800000015,-0.11778303600000006,-0.4187103350000001,-0.057158414000000324,-0.20972053100000032,-0.24116205699999949,-0.0984400729999999,-0.17185025699999956,-0.2559333739999996,-0.2468600780000001,-0.05480823699999959,-0.2513144289999998,-0.28768207199999996,-0.2942394730000002,-0.22884157299999952
2006-12-01,0.2231435519999998,0.22314355099999994,0.18232155700000008,0.14424960799999909,0.30748469999999983,0.04546237399999953,0.15123096999999985,0.10536051600000018,0.245122458,0.07410797199999974,0.0,0.141970261,0.1103480569999995,0.243622083,0.27193371599999994,0.12405264800000015,0.06062462199999974,0.3364722360000001,0.16251893000000006,0.23638877800000024,0.26933293399999947,0.1880522309999999,0.17185025699999956,0.22314355099999972,0.21511137899999966,0.05480823699999959,0.21357410099999985,0.2006706949999999,0.1466034739999995,0.2513144289999998
2006-12-08,0.0,0.18232155700000008,0.0,0.0,0.08455738800000034,0.0,0.0344861759999997,0.0953101799999998,0.0631789020000002,0.0,0.028170876999999983,-0.014815086000000477,0.0,-0.027398975000000103,0.0,0.1103480569999995,0.0,0.13353139299999972,0.18232155600000022,-0.05406722100000039,-0.028170876999999983,0.0,0.05129329500000024,-0.01680711800000001,-0.0327898219999998,-0.01342302099999948,-0.0194180859999995,0.08701137700000006,0.022472856000000263,0.04348511199999994
2006-12-15,-0.10536051599999974,-0.18232155700000008,-0.18232155700000008,-0.09381875500000003,-0.055569852000000086,0.0,-0.10724553000000014,-0.0953101799999998,-0.10763066400000065,-0.03636764399999981,0.054067222000000026,-0.06155789299999892,-0.04580953599999926,0.027398975000000103,-0.048790164000000136,-0.07755823399999962,0.0,-0.10536051599999974,0.0,-0.07197350000000036,-0.05884049999999963,-0.05884050000000007,-0.05129329500000024,0.0,0.0327898219999998,-0.013605651999999857,-0.10318423700000023,-0.11778303499999998,-0.16907632999999977,-0.11247798399999986
2006-12-22,0.0,-0.22314355099999994,0.0,-0.21905356599999903,-0.5108256230000001,0.0,-0.3067302679999995,0.0,-0.38299225199999976,-0.20479441300000012,-0.08223809900000001,-0.31449333000000035,-0.09844007199999982,-0.027398975000000103,-0.10536051599999974,-0.15684247100000004,0.11122563499999982,-0.448024722,-0.08701137700000006,-0.29266961399999936,-0.1643030510000001,-0.030771657999999924,-0.0540672209999995,-0.08855339700000009,-0.34294475099999966,0.027028672999999337,-0.21772348299999988,-0.2468600780000001,-0.4187103350000001,-0.10008345799999985
2006-12-29,0.0,-0.28768207199999996,0.18232155700000008,-0.10763066400000065,-1.0986122889999999,0.04348511199999994,-0.296265816,0.0,-0.7621400519999999,-0.2006706949999999,-0.05884050000000007,-0.13976194200000025,-0.3227733930000003,-0.18232155600000022,0.10536051599999974,-0.6744550479999996,-0.30538164899999964,-1.189584067,0.127833372,-0.3566749439999999,-0.07410797200000019,0.0,0.10536051599999974,0.18540322300000067,-0.5260930960000003,-0.09798040899999982,-0.11441035200000016,-0.17435338700000003,-0.3856624810000002,0.19105523599999996
2007-01-05,0.10536051599999974,0.0,0.0,0.24116205700000037,0.9985288299999995,0.0,0.2702903299999999,0.0,0.69314718,0.15415067999999987,0.14107859900000008,0.22314355100000016,0.19415601500000035,0.23638877800000024,0.18232155600000022,0.7114963190000001,0.19415601399999982,1.1451323039999999,-0.22314355100000016,0.3364722370000002,0.2231435510000006,-0.031748699000000435,0.18232155600000022,0.11607217099999989,0.3254224010000004,0.07095173600000049,0.33213383500000004,0.3227733920000002,0.3448404860000003,0.12260232299999974
